id,match_date,kick_off_time,section,round,home_team,away_team,venue,weather,temperature,humidity,broadcasters,attendance
17927,2016-03-19,19:04,第4節,第1日,磐田,福岡,ヤマハスタジアム(磐田),晴,18.3,87,スカパー!/スカパー!プレミアムサービス/NHK BS1,11002
17928,2016-03-20,16:04,第4節,第2日,大宮,広島,NACK5スタジアム大宮,晴,16.5,32,スカパー!/スカパー!プレミアムサービス/テレ玉,13452
17929,2016-03-20,16:04,第4節,第2日,湘南,浦和,ShonanBMWスタジアム平塚,曇のち雨,13.1,67,スカパー!/スカパー!プレミアムサービス,14419
17930,2016-04-01,19:34,第5節,第1日,浦和,甲府,埼玉スタジアム2002,曇,13.3,58,スカパー!/スカパー!プレミアムサービス,22766
17931,2016-04-01,19:34,第5節,第1日,広島,仙台,エディオンスタジアム広島,曇,15.4,84,スカパー!/スカパー!プレミアムサービス,9587
17932,2016-04-02,14:03,第5節,第2日,福岡,新潟,レベルファイブスタジアム,晴時々曇,22.3,58,スカパー!/スカパー!プレミアムサービス/NHK福岡/NHK新潟,9479
17933,2016-04-02,15:03,第5節,第2日,川崎F,鹿島,等々力陸上競技場,曇,16.2,53,スカパー!/スカパー!プレミアムサービス,23955
17934,2016-04-02,15:04,第5節,第2日,鳥栖,柏,ベストアメニティスタジアム,晴,23.7,48,スカパー!/スカパー!プレミアムサービス,9144
17935,2016-04-02,16:04,第5節,第2日,大宮,磐田,NACK5スタジアム大宮,曇,15.2,52,スカパー!/スカパー!プレミアムサービス,11271
17936,2016-04-02,16:03,第5節,第2日,FC東京,名古屋,味の素スタジアム,曇,13.7,53,スカパー!/スカパー!プレミアムサービス,20249
17937,2016-04-02,18:34,第5節,第2日,湘南,神戸,ShonanBMWスタジアム平塚,曇,12.9,66,スカパー!/スカパー!プレミアムサービス,8052
17938,2016-04-02,19:04,第5節,第2日,G大阪,横浜FM,市立吹田サッカースタジアム,曇,19.1,61,スカパー!/スカパー!プレミアムサービス/NHK BS1,34231
17939,2016-04-10,13:05,第6節,第1日,横浜FM,浦和,日産スタジアム,晴,22.7,49,スカパー!/スカパー!プレミアムサービス,38382
17940,2016-04-10,13:04,第6節,第1日,名古屋,大宮,豊田スタジアム,曇,24.4,37,スカパー!/スカパー!プレミアムサービス,12417
17941,2016-04-10,13:05,第6節,第1日,神戸,福岡,ノエビアスタジアム神戸,曇,22.0,62,スカパー!/スカパー!プレミアムサービス,21254
17942,2016-04-10,14:04,第6節,第1日,仙台,G大阪,ユアテックスタジアム仙台,曇,15.1,51,スカパー!/スカパー!プレミアムサービス,18011
17943,2016-04-10,14:04,第6節,第1日,甲府,湘南,山梨中銀スタジアム,曇,22.4,31,スカパー!/スカパー!プレミアムサービス,10027
17944,2016-04-10,15:03,第6節,第1日,川崎F,鳥栖,等々力陸上競技場,曇,22.7,45,スカパー!/スカパー!プレミアムサービス,18402
17945,2016-04-10,16:04,第6節,第1日,鹿島,広島,県立カシマサッカースタジアム,曇,17.2,73,スカパー!/スカパー!プレミアムサービス,19764
17946,2016-04-10,16:04,第6節,第1日,新潟,磐田,デンカビッグスワンスタジアム,曇,11.6,62,スカパー!/スカパー!プレミアムサービス/NHK BS1,18210
17947,2016-04-10,19:04,第6節,第1日,柏,FC東京,日立柏サッカー場,曇,13.7,76,スカパー!/スカパー!プレミアムサービス/NHK BS1,10470
17948,2016-04-15,19:04,第7節,第1日,G大阪,柏,市立吹田サッカースタジアム,曇,18.0,26,スカパー!/スカパー!プレミアムサービス,13731
17949,2016-04-15,19:34,第7節,第1日,広島,新潟,エディオンスタジアム広島,晴,16.1,58,スカパー!/スカパー!プレミアムサービス,8602
17950,2016-06-02,19:04,第7節,第3日,福岡,名古屋,レベルファイブスタジアム,晴,20.8,63,スカパー!/スカパー!プレミアムサービス,5870
17951,2016-04-16,14:04,第7節,第2日,浦和,仙台,埼玉スタジアム2002,晴,20.0,53,スカパー!/スカパー!プレミアムサービス,31012
17952,2016-04-16,15:03,第7節,第2日,FC東京,川崎F,味の素スタジアム,晴,22.0,42,スカパー!/スカパー!プレミアムサービス/BS-TBS,29208
17953,2016-04-16,16:04,第7節,第2日,大宮,甲府,NACK5スタジアム大宮,晴のち曇,21.2,37,スカパー!/スカパー!プレミアムサービス/NHK BS1,9659
17954,2016-04-16,16:04,第7節,第2日,湘南,鹿島,ShonanBMWスタジアム平塚,晴時々曇,19.7,65,スカパー!/スカパー!プレミアムサービス,13039
17955,2016-06-02,19:04,第7節,第3日,鳥栖,神戸,ベストアメニティスタジアム,晴,23.2,59,スカパー!/スカパー!プレミアムサービス,6499
17956,2016-04-16,18:30,第7節,第2日,磐田,横浜FM,ヤマハスタジアム(磐田),晴,17.4,85,スカパー!/スカパー!プレミアムサービス,14385
17957,2016-04-24,13:04,第8節,第1日,名古屋,新潟,パロマ瑞穂スタジアム,晴,27.2,38,スカパー!/スカパー!プレミアムサービス,8957
17958,2016-04-24,13:05,第8節,第1日,神戸,仙台,ノエビアスタジアム神戸,晴,21.8,43,スカパー!/スカパー!プレミアムサービス/NHK神戸,12678
17959,2016-04-24,13:04,第8節,第1日,福岡,G大阪,レベルファイブスタジアム,晴,21.7,53,スカパー!/スカパー!プレミアムサービス/福岡放送,18508
17960,2016-04-24,14:04,第8節,第1日,横浜FM,広島,日産スタジアム,曇のち晴,19.4,38,スカパー!/スカパー!プレミアムサービス,25106
17961,2016-04-24,14:04,第8節,第1日,甲府,FC東京,山梨中銀スタジアム,曇,24.9,51,スカパー!/スカパー!プレミアムサービス/NHK甲府,12123
17962,2016-04-24,16:04,第8節,第1日,鹿島,柏,県立カシマサッカースタジアム,晴のち曇,17.6,66,スカパー!/スカパー!プレミアムサービス/NHK BS1,15914
17963,2016-04-24,16:03,第8節,第1日,川崎F,浦和,等々力陸上競技場,曇,20.0,41,スカパー!/スカパー!プレミアムサービス,25450
17964,2016-04-24,16:04,第8節,第1日,鳥栖,磐田,ベストアメニティスタジアム,晴,23.2,55,スカパー!/スカパー!プレミアムサービス,9332
17965,2016-04-24,18:04,第8節,第1日,湘南,大宮,ShonanBMWスタジアム平塚,曇,18.7,51,スカパー!/スカパー!プレミアムサービス,9080
17966,2016-04-29,13:03,第9節,第1日,G大阪,川崎F,市立吹田サッカースタジアム,曇時々晴,17.7,56,スカパー!/スカパー!プレミアムサービス,33941
17967,2016-04-29,14:04,第9節,第1日,浦和,名古屋,埼玉スタジアム2002,晴,17.8,33,スカパー!/スカパー!プレミアムサービス,42547
17968,2016-04-29,14:04,第9節,第1日,磐田,広島,ヤマハスタジアム(磐田),晴,20.6,32,スカパー!/スカパー!プレミアムサービス/静岡放送,14379
17969,2016-04-29,17:04,第9節,第1日,FC東京,福岡,味の素スタジアム,晴,15.5,38,スカパー!/スカパー!プレミアムサービス,23625
17970,2016-04-30,14:03,第9節,第2日,仙台,鳥栖,ユアテックスタジアム仙台,晴,18.2,31,スカパー!/スカパー!プレミアムサービス/ミヤギテレビ,14032
17971,2016-04-30,15:03,第9節,第2日,大宮,鹿島,NACK5スタジアム大宮,晴,23.0,42,スカパー!/スカパー!プレミアムサービス/BS-TBS/テレ玉,12594
17972,2016-04-30,15:04,第9節,第2日,柏,神戸,日立柏サッカー場,晴,20.5,52,スカパー!/スカパー!プレミアムサービス,11382
17973,2016-04-30,18:33,第9節,第2日,新潟,甲府,デンカビッグスワンスタジアム,曇,15.4,63,スカパー!/スカパー!プレミアムサービス,17607
17974,2016-04-30,19:04,第9節,第2日,横浜FM,湘南,日産スタジアム,晴,19.4,62,スカパー!/スカパー!プレミアムサービス/NHK BS1,26518
17975,2016-05-04,13:04,第10節,第1日,鳥栖,湘南,ベストアメニティスタジアム,晴,26.1,38,スカパー!/スカパー!プレミアムサービス,20219
17976,2016-05-04,14:03,第10節,第1日,川崎F,仙台,等々力陸上競技場,晴,27.1,27,スカパー!/スカパー!プレミアムサービス/BS-TBS,23812
17977,2016-05-04,14:04,第10節,第1日,名古屋,横浜FM,豊田スタジアム,晴,21.6,38,スカパー!/スカパー!プレミアムサービス,27669
17978,2016-05-04,14:04,第10節,第1日,福岡,大宮,レベルファイブスタジアム,晴,26.6,25,スカパー!/スカパー!プレミアムサービス,12418
17979,2016-05-04,16:04,第10節,第1日,鹿島,新潟,県立カシマサッカースタジアム,晴,23.0,44,スカパー!/スカパー!プレミアムサービス,24805
17980,2016-05-04,16:05,第10節,第1日,神戸,磐田,ノエビアスタジアム神戸,晴,21.3,60,スカパー!/スカパー!プレミアムサービス,17038
17981,2016-05-04,19:04,第10節,第1日,甲府,柏,山梨中銀スタジアム,晴,21.6,28,スカパー!/スカパー!プレミアムサービス/NHK BS1,11338
17982,2016-06-15,19:03,第10節,第2日,FC東京,広島,味の素スタジアム,曇,24.7,70,スカパー!/スカパー!プレミアムサービス/TOKYO MX ※2 AFCチャンピオンズリーグ2016の影響により、FC東京vs広島、G大阪vs浦和は6月15日(水)に開催,15358
17983,2016-06-15,19:04,第10節,第2日,G大阪,浦和,市立吹田サッカースタジアム,晴,27.3,67,スカパー!/スカパー!プレミアムサービス ※2 AFCチャンピオンズリーグ2016の影響により、FC東京vs広島、G大阪vs浦和は6月15日(水)に開催,29397
17984,2016-05-08,13:03,第11節,第1日,柏,川崎F,日立柏サッカー場,曇一時晴,27.3,25,スカパー!/スカパー!プレミアムサービス,13977
17985,2016-05-08,13:04,第11節,第1日,名古屋,神戸,豊田スタジアム,晴のち曇,22.0,23,スカパー!/スカパー!プレミアムサービス,15000
17986,2016-05-08,14:03,第11節,第1日,横浜FM,甲府,日産スタジアム,晴,26.1,46,スカパー!/スカパー!プレミアムサービス,18021
17987,2016-05-08,15:04,第11節,第1日,仙台,福岡,ユアテックスタジアム仙台,晴,22.1,33,スカパー!/スカパー!プレミアムサービス,12504
17988,2016-05-08,16:04,第11節,第1日,大宮,浦和,NACK5スタジアム大宮,晴,24.4,42,スカパー!/スカパー!プレミアムサービス,13880
17989,2016-05-08,16:04,第11節,第1日,湘南,FC東京,ShonanBMWスタジアム平塚,晴,20.9,68,スカパー!/スカパー!プレミアムサービス,13029
17990,2016-05-08,16:03,第11節,第1日,新潟,G大阪,デンカビッグスワンスタジアム,晴,20.5,36,スカパー!/スカパー!プレミアムサービス,27439
17991,2016-05-08,16:04,第11節,第1日,広島,鳥栖,エディオンスタジアム広島,曇,21.3,45,スカパー!/スカパー!プレミアムサービス,16733
17992,2016-05-08,19:04,第11節,第1日,磐田,鹿島,ヤマハスタジアム(磐田),晴,20.6,64,スカパー!/スカパー!プレミアムサービス/NHK BS1,14155
17993,2016-05-13,19:04,第12節,第1日,FC東京,鳥栖,味の素スタジアム,晴,20.6,70,スカパー!/スカパー!プレミアムサービス,13046
17994,2016-05-13,19:04,第12節,第1日,G大阪,磐田,市立吹田サッカースタジアム,晴,22.7,51,スカパー!/スカパー!プレミアムサービス,17299
17995,2016-05-13,19:34,第12節,第1日,広島,柏,エディオンスタジアム広島,晴,20.0,65,スカパー!/スカパー!プレミアムサービス,8956
17996,2016-05-14,14:03,第12節,第2日,仙台,大宮,ユアテックスタジアム仙台,曇,23.5,46,スカパー!/スカパー!プレミアムサービス/NHK仙台,12892
17997,2016-05-14,14:04,第12節,第2日,浦和,新潟,埼玉スタジアム2002,晴,22.2,42,スカパー!/スカパー!プレミアムサービス,33763
17998,2016-05-14,14:03,第12節,第2日,福岡,湘南,レベルファイブスタジアム,晴,24.9,65,スカパー!/スカパー!プレミアムサービス/九州朝日放送,8048
17999,2016-05-14,15:04,第12節,第2日,川崎F,神戸,等々力陸上競技場,晴,22.1,50,スカパー!/スカパー!プレミアムサービス,20215
18000,2016-05-14,18:34,第12節,第2日,甲府,名古屋,山梨中銀スタジアム,晴,24.2,50,スカパー!/スカパー!プレミアムサービス,10184
18001,2016-05-14,19:04,第12節,第2日,鹿島,横浜FM,県立カシマサッカースタジアム,曇,16.2,76,スカパー!/スカパー!プレミアムサービス/NHK BS1,20177
18002,2016-05-21,14:04,第13節,第1日,磐田,甲府,ヤマハスタジアム(磐田),晴,23.7,61,スカパー!/スカパー!プレミアムサービス,13616
18003,2016-05-21,15:03,第13節,第1日,柏,福岡,日立柏サッカー場,晴一時曇,24.4,66,スカパー!/スカパー!プレミアムサービス,8011
18004,2016-05-21,15:04,第13節,第1日,鳥栖,大宮,ベストアメニティスタジアム,晴,28.0,46,スカパー!/スカパー!プレミアムサービス,7729
18005,2016-05-21,16:05,第13節,第1日,神戸,横浜FM,ノエビアスタジアム神戸,晴,26.6,31,スカパー!/スカパー!プレミアムサービス,15895
18006,2016-05-21,18:04,第13節,第1日,湘南,仙台,ShonanBMWスタジアム平塚,晴,21.3,65,スカパー!/スカパー!プレミアムサービス,11581
18007,2016-05-21,18:34,第13節,第1日,名古屋,鹿島,豊田スタジアム,晴,21.9,69,スカパー!/スカパー!プレミアムサービス/名古屋テレビ(録),17499
18008,2016-05-21,19:04,第13節,第1日,新潟,川崎F,デンカビッグスワンスタジアム,晴,19.6,76,スカパー!/スカパー!プレミアムサービス/NHK BS1,18363
18009,2016-06-22,19:34,第13節,第2日,浦和,FC東京,埼玉スタジアム2002,曇,23.7,74,スカパー!/スカパー!プレミアムサービス/NHK BS1 ※4 AFCチャンピオンズリーグ2016の影響により、浦和vsFC東京は6月22日(水)に開催,24368
18010,2016-05-21,16:04,第13節,第1日,広島,G大阪,エディオンスタジアム広島,晴,26.2,41,スカパー!/スカパー!プレミアムサービス,17220
18011,2016-05-29,13:05,第14節,第1日,横浜FM,柏,日産スタジアム,晴,26.5,65,スカパー!/スカパー!プレミアムサービス,20554
18012,2016-05-29,14:04,第14節,第1日,仙台,新潟,ユアテックスタジアム仙台,晴,24.4,53,スカパー!/スカパー!プレミアムサービス,15049
18013,2016-05-29,14:04,第14節,第1日,福岡,広島,レベルファイブスタジアム,曇時々雨,23.3,80,スカパー!/スカパー!プレミアムサービス/NHK BS1(102ch)/RKB毎日放送,13264
18014,2016-05-29,15:04,第14節,第1日,鹿島,甲府,県立カシマサッカースタジアム,晴,24.8,48,スカパー!/スカパー!プレミアムサービス,14289
18015,2016-05-29,16:03,第14節,第1日,大宮,神戸,NACK5スタジアム大宮,曇時々晴,27.0,49,スカパー!/スカパー!プレミアムサービス/テレ玉,12446
18016,2016-05-29,16:04,第14節,第1日,鳥栖,浦和,ベストアメニティスタジアム,雨のち曇,23.1,89,スカパー!/スカパー!プレミアムサービス,13380
18017,2016-05-29,17:04,第14節,第1日,FC東京,G大阪,味の素スタジアム,晴,24.0,64,スカパー!/スカパー!プレミアムサービス,37805
18018,2016-05-29,18:04,第14節,第1日,湘南,名古屋,ShonanBMWスタジアム平塚,曇,22.1,80,スカパー!/スカパー!プレミアムサービス,10147
18019,2016-05-29,19:04,第14節,第1日,川崎F,磐田,等々力陸上競技場,曇,19.5,76,スカパー!/スカパー!プレミアムサービス/NHK BS1,21373
18020,2016-06-11,19:04,第15節,第1日,浦和,鹿島,埼玉スタジアム2002,晴,25.4,53,スカパー!/スカパー!プレミアムサービス/テレ玉/NHK BS1,51674
18021,2016-06-11,19:03,第15節,第1日,柏,仙台,日立柏サッカー場,晴,25.9,59,スカパー!/スカパー!プレミアムサービス,9534
